Order ID,Customer ID,Unique product ID,Product ID,Order Date,Ship Date,Sales,Geo_ID
US-2018-169551,RL-19615,TEC-AC-10003033-4635124081850103904,TEC-AC-10003033,2018-07-07,2018-07-09,527.92,Philadelphia_Pennsylvania_19120.0
CA-2017-103107,RB-19465,FUR-FU-10000221-4897003458948151974,FUR-FU-10000221,2017-07-04,2017-07-04,25.4,Seattle_Washington_98103.0
CA-2017-103107,RB-19465,TEC-PH-10001198-5357672811989591692,TEC-PH-10001198,2017-07-04,2017-07-04,177.48,Seattle_Washington_98103.0
CA-2017-103107,RB-19465,TEC-PH-10002564--4092833899866257895,TEC-PH-10002564,2017-07-04,2017-07-04,71.976,Seattle_Washington_98103.0
CA-2018-122077,JF-15295,TEC-PH-10003811--1401657927254165078,TEC-PH-10003811,2018-05-19,2018-05-25,95.992,Plano_Texas_75023.0
CA-2018-122077,JF-15295,OFF-LA-10004178-966607132606637513,OFF-LA-10004178,2018-05-19,2018-05-25,13.216,Plano_Texas_75023.0
CA-2018-112431,RW-19690,TEC-AC-10001465-6065746276652806016,TEC-AC-10001465,2018-10-12,2018-10-14,435.84,Los Angeles_California_90049.0
CA-2018-112431,RW-19690,OFF-AR-10000940--1917313518591719100,OFF-AR-10000940,2018-10-12,2018-10-14,5.88,Los Angeles_California_90049.0
CA-2017-151092,VG-21790,TEC-PH-10001700-3454795340060050819,TEC-PH-10001700,2017-08-06,2017-08-13,211.168,Los Angeles_California_90032.0
CA-2015-104178,JM-15265,FUR-FU-10000771-7953742450259162485,FUR-FU-10000771,2015-08-25,2015-08-29,6.28,Los Angeles_California_90036.0
CA-2015-104178,JM-15265,TEC-AC-10002399--1164518976946510996,TEC-AC-10002399,2015-08-25,2015-08-29,95.1,Los Angeles_California_90036.0
CA-2015-104178,JM-15265,OFF-PA-10004983-4107084555105083070,OFF-PA-10004983,2015-08-25,2015-08-29,25.92,Los Angeles_California_90036.0
CA-2015-104178,JM-15265,OFF-ST-10004258-592212619114220415,OFF-ST-10004258,2015-08-25,2015-08-29,48.84,Los Angeles_California_90036.0
CA-2016-115924,BE-11455,OFF-BI-10004040-5672558214809990306,OFF-BI-10004040,2016-09-14,2016-09-18,25.9,Des Moines_Iowa_50315.0
CA-2018-161046,CB-12535,OFF-EN-10003862-8864233276140818421,OFF-EN-10003862,2018-03-05,2018-03-05,42.68,Southaven_Mississippi_38671.0
CA-2018-161046,CB-12535,TEC-AC-10004571-3112612959915383681,TEC-AC-10004571,2018-03-05,2018-03-05,299.97,Southaven_Mississippi_38671.0
CA-2018-161046,CB-12535,OFF-AP-10000891-441290141135963781,OFF-AP-10000891,2018-03-05,2018-03-05,262.24,Southaven_Mississippi_38671.0
CA-2018-161046,CB-12535,OFF-BI-10002026--2455339132807093916,OFF-BI-10002026,2018-03-05,2018-03-05,234.36,Southaven_Mississippi_38671.0
US-2018-141698,SD-20485,OFF-PA-10001826--2596949654643209871,OFF-PA-10001826,2018-04-15,2018-04-21,20.736,Houston_Texas_77041.0
US-2015-105151,SG-20890,OFF-AR-10001231--3570971868548956212,OFF-AR-10001231,2015-03-30,2015-03-31,10.5,New York City_New York_10009.0
CA-2015-155796,TS-21430,FUR-FU-10000409-85548052103110729,FUR-FU-10000409,2015-11-11,2015-11-15,23.968,Reading_Pennsylvania_19601.0
CA-2015-155796,TS-21430,FUR-BO-10002545-203608947492023612,FUR-BO-10002545,2015-11-11,2015-11-15,521.96,Reading_Pennsylvania_19601.0
CA-2017-127138,DK-13225,OFF-ST-10002756-7045413460094619529,OFF-ST-10002756,2017-03-12,2017-03-15,676.55,San Francisco_California_94109.0
CA-2017-127138,DK-13225,OFF-AP-10003842--518031739602263572,OFF-AP-10003842,2017-03-12,2017-03-15,154.9,San Francisco_California_94109.0
CA-2017-127138,DK-13225,OFF-EN-10004459--4642193031653038390,OFF-EN-10004459,2017-03-12,2017-03-15,30.56,San Francisco_California_94109.0
CA-2017-127138,DK-13225,FUR-CH-10003746--861623429801811206,FUR-CH-10003746,2017-03-12,2017-03-15,770.352,San Francisco_California_94109.0
CA-2018-150602,ML-17395,FUR-FU-10003142-3938767985087597163,FUR-FU-10003142,2018-02-09,2018-02-14,21.12,Los Angeles_California_90045.0
CA-2015-140732,MA-17560,TEC-PH-10001425--489104978829807988,TEC-PH-10001425,2015-11-11,2015-11-13,575.928,Los Angeles_California_90004.0
CA-2015-140732,MA-17560,OFF-AP-10001626-2039512426344163961,OFF-AP-10001626,2015-11-11,2015-11-13,7.78,Los Angeles_California_90004.0
CA-2015-140732,MA-17560,OFF-PA-10003625--794964037124360177,OFF-PA-10003625,2015-11-11,2015-11-13,123.92,Los Angeles_California_90004.0
CA-2018-119011,LR-17035,OFF-SU-10004768-2827159350423776476,OFF-SU-10004768,2018-08-20,2018-08-25,17.22,San Francisco_California_94109.0
CA-2018-119011,LR-17035,OFF-ST-10000777-9020771338639950720,OFF-ST-10000777,2018-08-20,2018-08-25,226.56,San Francisco_California_94109.0
CA-2018-119011,LR-17035,TEC-PH-10003171-4228561764470071974,TEC-PH-10003171,2018-08-20,2018-08-25,107.88,San Francisco_California_94109.0
CA-2017-166912,BE-11335,OFF-PA-10001033--3545465735862110354,OFF-PA-10001033,2017-01-15,2017-01-17,81.98,New York City_New York_10009.0
CA-2015-141726,CC-12145,OFF-PA-10000418-449772232231463295,OFF-PA-10000418,2015-07-20,2015-07-22,104.85,San Diego_California_92105.0
CA-2015-141726,CC-12145,OFF-BI-10001982--4058626384579673253,OFF-BI-10001982,2015-07-20,2015-07-22,8.704,San Diego_California_92105.0
CA-2015-141726,CC-12145,OFF-PA-10002230-3204580810535225225,OFF-PA-10002230,2015-07-20,2015-07-22,19.92,San Diego_California_92105.0
CA-2015-141726,CC-12145,FUR-FU-10003577-8225709930979444835,FUR-FU-10003577,2015-07-20,2015-07-22,43.02,San Diego_California_92105.0
CA-2018-115105,BD-11770,FUR-BO-10001811--5072765691346428883,FUR-BO-10001811,2018-02-06,2018-02-11,240.784,New York City_New York_10024.0
CA-2016-143980,JK-15640,OFF-AP-10003779-1814166084316517904,OFF-AP-10003779,2016-12-25,2016-12-29,414.96,New York City_New York_10011.0
CA-2017-135636,DB-13615,OFF-ST-10000676--6661680017074980029,OFF-ST-10000676,2017-10-08,2017-10-13,387.72,Charlotte_North Carolina_28205.0
CA-2018-102155,RR-19525,OFF-ST-10001496-5057771311526722141,OFF-ST-10001496,2018-07-13,2018-07-17,360.38,Overland Park_Kansas_66212.0
CA-2018-102155,RR-19525,OFF-PA-10003673-6069588964049284412,OFF-PA-10003673,2018-07-13,2018-07-17,13.56,Overland Park_Kansas_66212.0
CA-2018-116953,SV-20935,TEC-PH-10004614-530441906398628452,TEC-PH-10004614,2018-04-24,2018-04-25,552.0,Mesa_Arizona_85204.0
CA-2015-117765,RB-19465,FUR-TA-10001039--5936920754589111764,FUR-TA-10001039,2015-09-07,2015-09-13,429.9,Tulsa_Oklahoma_74133.0
CA-2015-117765,RB-19465,OFF-BI-10000474-7060121265244636342,OFF-BI-10000474,2015-09-07,2015-09-13,32.06,Tulsa_Oklahoma_74133.0
CA-2015-117765,RB-19465,FUR-CH-10004698-5848677721522867775,FUR-CH-10004698,2015-09-07,2015-09-13,161.96,Tulsa_Oklahoma_74133.0
CA-2015-117765,RB-19465,OFF-ST-10003327--3780704702323341203,OFF-ST-10003327,2015-09-07,2015-09-13,19.86,Tulsa_Oklahoma_74133.0
CA-2017-114895,MV-18190,OFF-PA-10000232--5678201214349102082,OFF-PA-10000232,2017-11-21,2017-11-28,12.96,New York City_New York_10035.0
CA-2018-112984,EH-14185,OFF-PA-10003657--184300480672553450,OFF-PA-10003657,2018-09-16,2018-09-18,20.544,Philadelphia_Pennsylvania_19143.0
CA-2017-163776,JS-16030,FUR-FU-10001185--5898736653829892466,FUR-FU-10001185,2017-07-19,2017-07-25,185.58,Hattiesburg_Mississippi_39401.0
CA-2017-163776,JS-16030,OFF-BI-10003007-3349547490444784184,OFF-BI-10003007,2017-07-19,2017-07-25,77.56,Hattiesburg_Mississippi_39401.0
CA-2017-163776,JS-16030,OFF-ST-10002485-639569675878883769,OFF-ST-10002485,2017-07-19,2017-07-25,87.92,Hattiesburg_Mississippi_39401.0
CA-2017-163776,JS-16030,OFF-PA-10001033--3545465735862110354,OFF-PA-10001033,2017-07-19,2017-07-25,245.94,Hattiesburg_Mississippi_39401.0
CA-2017-163776,JS-16030,OFF-BI-10000404-400361941435903818,OFF-BI-10000404,2017-07-19,2017-07-25,8.6,Hattiesburg_Mississippi_39401.0
CA-2017-163776,JS-16030,FUR-BO-10003546--8334320463041571,FUR-BO-10003546,2017-07-19,2017-07-25,504.9,Hattiesburg_Mississippi_39401.0
US-2018-163300,ES-14020,OFF-BI-10004390--4651252828153151907,OFF-BI-10004390,2018-09-15,2018-09-21,2357.488,Los Angeles_California_90049.0
US-2018-163300,ES-14020,TEC-PH-10001700-3454795340060050819,TEC-PH-10001700,2018-09-15,2018-09-21,369.544,Los Angeles_California_90049.0
US-2018-163300,ES-14020,FUR-CH-10003396--9074226385978289862,FUR-CH-10003396,2018-09-15,2018-09-21,184.752,Los Angeles_California_90049.0
CA-2017-162187,NS-18640,OFF-ST-10001558-7701554259041606321,OFF-ST-10001558,2017-12-11,2017-12-11,64.96,Columbus_Ohio_43229.0
CA-2017-162187,NS-18640,OFF-SU-10004782--1560017577379197426,OFF-SU-10004782,2017-12-11,2017-12-11,13.52,Columbus_Ohio_43229.0
CA-2017-162187,NS-18640,FUR-CH-10003298-2400672292126304655,FUR-CH-10003298,2017-12-11,2017-12-11,458.43,Columbus_Ohio_43229.0
CA-2017-162187,NS-18640,OFF-AP-10000576-6974945409532405446,OFF-AP-10000576,2017-12-11,2017-12-11,387.136,Columbus_Ohio_43229.0
CA-2017-162187,NS-18640,FUR-TA-10003008-5574959660405225594,FUR-TA-10003008,2017-12-11,2017-12-11,328.59,Columbus_Ohio_43229.0
US-2015-112991,SH-19975,FUR-CH-10001708--1755326405712524739,FUR-CH-10001708,2015-12-10,2015-12-14,338.352,Caldwell_Idaho_83605.0
US-2015-112991,SH-19975,OFF-PA-10000019-3574179603227960014,OFF-PA-10000019,2015-12-10,2015-12-14,25.92,Caldwell_Idaho_83605.0
US-2015-112991,SH-19975,OFF-PA-10002222--2277260120874777325,OFF-PA-10002222,2015-12-10,2015-12-14,91.36,Caldwell_Idaho_83605.0
CA-2015-124079,RF-19345,FUR-FU-10002553-2235957805201825122,FUR-FU-10002553,2015-12-13,2015-12-17,87.96,Phoenix_Arizona_85023.0
CA-2015-124079,RF-19345,OFF-BI-10002103--1125916100708684549,OFF-BI-10002103,2015-12-13,2015-12-17,5.214,Phoenix_Arizona_85023.0
US-2018-146878,DL-12865,OFF-BI-10002794-581278183174469737,OFF-BI-10002794,2018-09-21,2018-09-27,12.294,Miami_Florida_33142.0
CA-2018-107244,AG-10390,FUR-FU-10002597-5075601943088647240,FUR-FU-10002597,2018-09-07,2018-09-11,19.76,Los Angeles_California_90004.0
CA-2016-100657,SW-20245,FUR-CH-10003535--3632426981541773220,FUR-CH-10003535,2016-11-02,2016-11-07,109.764,Troy_New York_12180.0
CA-2018-129581,KN-16390,TEC-PH-10001527--5520102702535837254,TEC-PH-10001527,2018-12-11,2018-12-18,128.85,New Bedford_Massachusetts_2740.0
CA-2018-129028,GB-14530,FUR-FU-10004006--9000995068856059929,FUR-FU-10004006,2018-04-01,2018-04-03,127.95,Florence_South Carolina_29501.0
CA-2016-135580,CL-12565,OFF-PA-10000595--1015071391947031478,OFF-PA-10000595,2016-12-30,2017-01-03,68.52,Los Angeles_California_90049.0
CA-2016-135580,CL-12565,OFF-ST-10000798-8427711921711090584,OFF-ST-10000798,2016-12-30,2017-01-03,74.94,Los Angeles_California_90049.0
CA-2016-135580,CL-12565,TEC-MA-10004002-3254438115743044335,TEC-MA-10004002,2016-12-30,2017-01-03,2548.56,Los Angeles_California_90049.0
CA-2016-135580,CL-12565,OFF-EN-10003296-2475301387978050981,OFF-EN-10003296,2016-12-30,2017-01-03,271.44,Los Angeles_California_90049.0
CA-2016-135580,CL-12565,TEC-PH-10004345--7049510823747764450,TEC-PH-10004345,2016-12-30,2017-01-03,287.88,Los Angeles_California_90049.0
CA-2017-159016,KF-16285,OFF-PA-10004405--9157257059837362108,OFF-PA-10004405,2017-03-10,2017-03-11,14.9,Los Angeles_California_90008.0
CA-2017-159016,KF-16285,TEC-PH-10002885--3587735781510668204,TEC-PH-10002885,2017-03-10,2017-03-11,4158.912,Los Angeles_California_90008.0
CA-2015-102652,AY-10555,FUR-FU-10000747-2370002433065062301,FUR-FU-10000747,2015-04-06,2015-04-12,91.96,Los Angeles_California_90049.0
CA-2015-102652,AY-10555,FUR-FU-10001918-5345133901507741860,FUR-FU-10001918,2015-04-06,2015-04-12,33.11,Los Angeles_California_90049.0
CA-2015-102652,AY-10555,OFF-PA-10003309-3260406914205199229,OFF-PA-10003309,2015-04-06,2015-04-12,19.44,Los Angeles_California_90049.0
CA-2015-102652,AY-10555,OFF-PA-10001977--7475334625564231415,OFF-PA-10001977,2015-04-06,2015-04-12,55.48,Los Angeles_California_90049.0
CA-2015-152422,BD-11635,OFF-AP-10002892--6067025788415010888,OFF-AP-10002892,2015-10-05,2015-10-10,91.92,Columbus_Ohio_43229.0
US-2017-156692,HG-15025,OFF-AP-10002222-7160082272682745836,OFF-AP-10002222,2017-08-13,2017-08-13,17.34,Kenner_Louisiana_70065.0
US-2017-156692,HG-15025,TEC-AC-10000158--3867782174272627357,TEC-AC-10000158,2017-08-13,2017-08-13,71.98,Kenner_Louisiana_70065.0
CA-2015-130869,CB-12025,OFF-EN-10002600--2724625153933731730,OFF-EN-10002600,2015-11-17,2015-11-21,7.08,Cedar Hill_Texas_75104.0
US-2018-128832,LS-16945,TEC-AC-10004855--656343430452753066,TEC-AC-10004855,2018-04-24,2018-04-27,69.98,Providence_Rhode Island_2908.0
CA-2018-139717,DM-13015,OFF-AP-10000938--8028718776405970205,OFF-AP-10000938,2018-08-24,2018-08-26,646.272,Lancaster_Ohio_43130.0
CA-2018-139717,DM-13015,OFF-PA-10002195--8404911868590080788,OFF-PA-10002195,2018-08-24,2018-08-26,10.368,Lancaster_Ohio_43130.0
CA-2018-136007,AC-10615,OFF-FA-10002701--8907318358223331087,OFF-FA-10002701,2018-02-23,2018-03-02,8.4,Seattle_Washington_98115.0
CA-2018-136007,AC-10615,TEC-PH-10003589--4363647139714745200,TEC-PH-10003589,2018-02-23,2018-03-02,71.96,Seattle_Washington_98115.0
CA-2017-157364,LT-17110,OFF-AR-10003752-8183229167752855919,OFF-AR-10003752,2017-11-19,2017-11-21,18.48,Jacksonville_North Carolina_28540.0
US-2017-112970,TB-21250,OFF-AR-10003829--8847858993460271787,OFF-AR-10003829,2017-11-14,2017-11-15,9.84,Los Angeles_California_90049.0
US-2018-152492,AH-10585,FUR-CH-10000155--9216523005023978045,FUR-CH-10000155,2018-07-06,2018-07-06,239.24,Miami_Florida_33142.0
CA-2017-101168,SS-20140,FUR-FU-10003142-3938767985087597163,FUR-FU-10003142,2017-12-25,2018-01-01,21.12,Nashua_New Hampshire_3060.0
CA-2018-104010,TD-20995,OFF-SU-10001218--758644267906660416,OFF-SU-10001218,2018-04-23,2018-04-25,54.9,New York City_New York_10011.0
CA-2016-130253,PP-18955,FUR-FU-10002963-8902926807146713291,FUR-FU-10002963,2016-12-14,2016-12-18,15.24,Los Angeles_California_90036.0
US-2016-155369,PG-18820,OFF-AP-10002578--3029338185397667502,OFF-AP-10002578,2016-04-19,2016-04-25,19.568,Carrollton_Texas_75007.0
US-2016-155369,PG-18820,OFF-BI-10003925--708560642764847360,OFF-BI-10003925,2016-04-19,2016-04-25,310.392,Carrollton_Texas_75007.0
CA-2017-131205,AA-10645,FUR-FU-10003347-1573816857003517540,FUR-FU-10003347,2017-09-04,2017-09-08,42.6,Georgetown_Kentucky_40324.0
CA-2017-131205,AA-10645,OFF-BI-10000315-6571299386870037196,OFF-BI-10000315,2017-09-04,2017-09-08,113.94,Georgetown_Kentucky_40324.0
CA-2017-131205,AA-10645,OFF-ST-10002583--4356565525834196840,OFF-ST-10002583,2017-09-04,2017-09-08,129.92,Georgetown_Kentucky_40324.0
CA-2017-131205,AA-10645,OFF-AR-10003469--9044111206278138285,OFF-AR-10003469,2017-09-04,2017-09-08,5.28,Georgetown_Kentucky_40324.0
CA-2018-122364,FA-14230,TEC-PH-10001817-432633554549628322,TEC-PH-10001817,2018-09-24,2018-09-29,859.2,Los Angeles_California_90008.0
CA-2018-122364,FA-14230,TEC-MA-10001031-709530033657687809,TEC-MA-10001031,2018-09-24,2018-09-29,506.28,Los Angeles_California_90008.0
CA-2017-117912,TB-21520,FUR-FU-10002088--5971162746032632126,FUR-FU-10002088,2017-02-04,2017-02-08,14.368,Sierra Vista_Arizona_85635.0
CA-2018-145702,AH-10075,FUR-CH-10001482--2487249744165310910,FUR-CH-10001482,2018-05-19,2018-05-24,314.352,Knoxville_Tennessee_37918.0
CA-2018-145702,AH-10075,OFF-PA-10001526--8624254370239680964,OFF-PA-10001526,2018-05-19,2018-05-24,27.888,Knoxville_Tennessee_37918.0
CA-2016-113215,CP-12085,FUR-FU-10002937--8641227253349228907,FUR-FU-10002937,2016-09-03,2016-09-08,238.152,Tucson_Arizona_85705.0
CA-2017-154662,BF-11215,FUR-TA-10001771--6022159740127458366,FUR-TA-10001771,2017-06-09,2017-06-16,692.94,Minneapolis_Minnesota_55407.0
CA-2016-105571,CP-12340,OFF-BI-10003305-8108382509141221364,OFF-BI-10003305,2016-11-07,2016-11-11,16.146,Miami_Florida_33142.0
CA-2016-105571,CP-12340,OFF-BI-10001359--3749777190383568062,OFF-BI-10001359,2016-11-07,2016-11-11,1345.485,Miami_Florida_33142.0
CA-2017-152765,LS-17245,OFF-PA-10000483-6874623656180243527,OFF-PA-10000483,2017-06-15,2017-06-18,173.488,Houston_Texas_77036.0
CA-2016-153878,TS-21655,OFF-AR-10000658-2264346356167442118,OFF-AR-10000658,2016-04-25,2016-04-30,57.75,Milwaukee_Wisconsin_53209.0
CA-2016-153878,TS-21655,OFF-AP-10001205-4372447681037876894,OFF-AP-10001205,2016-04-25,2016-04-30,272.4,Milwaukee_Wisconsin_53209.0
CA-2017-124016,JS-15940,OFF-PA-10002586-37113419010892540,OFF-PA-10002586,2017-09-23,2017-09-26,11.952,Lancaster_Ohio_43130.0
CA-2017-124016,JS-15940,FUR-FU-10004963--3808073461527666495,FUR-FU-10004963,2017-09-23,2017-09-26,28.0,Lancaster_Ohio_43130.0
CA-2017-124016,JS-15940,OFF-BI-10002071-6099231619447137961,OFF-BI-10002071,2017-09-23,2017-09-26,12.201,Lancaster_Ohio_43130.0
CA-2017-113551,NF-18385,OFF-BI-10001617--6759461969193522222,OFF-BI-10001617,2017-08-18,2017-08-20,2.068,Edinburg_Texas_78539.0
CA-2017-113551,NF-18385,OFF-PA-10004665--4807318285245257535,OFF-PA-10004665,2017-08-18,2017-08-20,83.84,Edinburg_Texas_78539.0
CA-2015-107524,KN-16705,OFF-EN-10001990-592934926399069147,OFF-EN-10001990,2015-03-02,2015-03-08,11.36,New York City_New York_10009.0
CA-2015-107524,KN-16705,OFF-PA-10000587--8298213518510056749,OFF-PA-10000587,2015-03-02,2015-03-08,36.4,New York City_New York_10009.0
CA-2015-138072,GA-14725,TEC-AC-10004859-138747120424312393,TEC-AC-10004859,2015-12-30,2016-01-03,27.968,Philadelphia_Pennsylvania_19120.0
CA-2016-134201,EH-14125,OFF-ST-10001476--8745618602920041942,OFF-ST-10001476,2016-04-10,2016-04-16,142.04,Rochester_New York_14609.0
CA-2016-134201,EH-14125,OFF-AR-10002804-2293406540533216641,OFF-AR-10002804,2016-04-10,2016-04-16,14.67,Rochester_New York_14609.0
CA-2016-111780,RA-19285,TEC-CO-10004202--9142424798030851398,TEC-CO-10004202,2016-12-25,2016-12-30,1199.96,San Diego_California_92037.0
CA-2016-111780,RA-19285,OFF-PA-10001307--8046032522677204910,OFF-PA-10001307,2016-12-25,2016-12-30,12.6,San Diego_California_92037.0
CA-2016-111780,RA-19285,OFF-PA-10001667-826217274959937345,OFF-PA-10001667,2016-12-25,2016-12-30,17.94,San Diego_California_92037.0
CA-2016-119942,TT-21070,OFF-LA-10001569--8122529432317502625,OFF-LA-10001569,2016-04-05,2016-04-07,23.904,Philadelphia_Pennsylvania_19120.0
CA-2016-151547,AH-10465,OFF-SU-10000898--4626218715340145231,OFF-SU-10000898,2016-01-17,2016-01-23,88.96,Bartlett_Tennessee_38134.0
CA-2018-166695,CC-12430,FUR-CH-10000225--9073955717627820250,FUR-CH-10000225,2018-05-20,2018-05-24,518.272,Lakewood_California_90712.0
CA-2018-166695,CC-12430,FUR-FU-10002191-2521315936944343543,FUR-FU-10002191,2018-05-20,2018-05-24,6.98,Lakewood_California_90712.0
CA-2018-166695,CC-12430,TEC-MA-10003176-876474718552627946,TEC-MA-10003176,2018-05-20,2018-05-24,343.2,Lakewood_California_90712.0
CA-2018-167542,KD-16495,OFF-LA-10004093-8659571554308933697,OFF-LA-10004093,2018-08-13,2018-08-20,17.544,Philadelphia_Pennsylvania_19120.0
CA-2016-120901,BG-11035,OFF-ST-10000025--6960950794897368847,OFF-ST-10000025,2016-12-31,2017-01-04,152.688,Austin_Texas_78745.0
CA-2016-120901,BG-11035,OFF-FA-10001561-2527140494229088117,OFF-FA-10001561,2016-12-31,2017-01-04,3.488,Austin_Texas_78745.0
CA-2016-120901,BG-11035,OFF-SU-10001225-6162643043605912288,OFF-SU-10001225,2016-12-31,2017-01-04,5.888,Austin_Texas_78745.0
CA-2018-121398,FH-14365,OFF-BI-10001718--4823152961252127684,OFF-BI-10001718,2018-12-25,2018-12-29,153.552,Los Angeles_California_90008.0
CA-2018-121398,FH-14365,OFF-ST-10002756-7045413460094619529,OFF-ST-10002756,2018-12-25,2018-12-29,270.62,Los Angeles_California_90008.0
CA-2017-151561,PG-18820,TEC-AC-10001432-7256703998567875204,TEC-AC-10001432,2017-09-01,2017-09-07,468.9,New York City_New York_10011.0
CA-2017-151561,PG-18820,TEC-AC-10003399-2267912288777402414,TEC-AC-10003399,2017-09-01,2017-09-07,72.48,New York City_New York_10011.0
CA-2017-151561,PG-18820,OFF-SU-10001574--2548806200574164851,OFF-SU-10001574,2017-09-01,2017-09-07,10.95,New York City_New York_10011.0
CA-2017-151561,PG-18820,FUR-FU-10004864--1491486836416670931,FUR-FU-10004864,2017-09-01,2017-09-07,191.82,New York City_New York_10011.0
CA-2018-154676,NZ-18565,OFF-ST-10001172--4954278837792323224,OFF-ST-10001172,2018-08-05,2018-08-08,151.056,Houston_Texas_77070.0
US-2015-165589,TB-21595,FUR-FU-10002396--4906275463767206687,FUR-FU-10002396,2015-02-18,2015-02-18,25.16,Lubbock_Texas_79424.0
US-2017-132577,JE-15475,OFF-BI-10004040-5672558214809990306,OFF-BI-10004040,2017-11-22,2017-11-27,6.216,Houston_Texas_77095.0
US-2017-132577,JE-15475,OFF-AR-10003481-7658699907839959982,OFF-AR-10003481,2017-11-22,2017-11-27,23.616,Houston_Texas_77095.0
US-2017-132577,JE-15475,TEC-AC-10000387-6987539102580537285,TEC-AC-10000387,2017-11-22,2017-11-27,24.032,Houston_Texas_77095.0
US-2017-132577,JE-15475,OFF-LA-10000262--5950422755522733857,OFF-LA-10000262,2017-11-22,2017-11-27,2.088,Houston_Texas_77095.0
US-2017-132577,JE-15475,OFF-BI-10003196-6068974125555244151,OFF-BI-10003196,2017-11-22,2017-11-27,4.488,Houston_Texas_77095.0
CA-2016-114048,EH-13945,FUR-FU-10004351-7337553015849132694,FUR-FU-10004351,2016-12-14,2016-12-18,29.22,Costa Mesa_California_92627.0
CA-2016-137281,BF-10975,OFF-PA-10001870--6163074936434119866,OFF-PA-10001870,2016-06-13,2016-06-17,6.48,Roswell_Georgia_30076.0
US-2018-162068,PC-18745,OFF-BI-10002813--2302606456041553018,OFF-BI-10002813,2018-12-28,2018-12-31,1.188,Loveland_Colorado_80538.0
